"location","target","score","forecast_week","competition_week","skill","model"
"HHS Region 8","2 wk ahead",-2.22967813110701,2,12,0.107563045763115,"."
"HHS Region 9","2 wk ahead",-3.61665001972647,2,12,0.0268725483810397,"."
"HHS Region 10","2 wk ahead",-2.28840138953368,2,12,0.101428476944697,"."
"US National","3 wk ahead",-2.03711399293788,2,12,0.130404516684564,"."
"HHS Region 1","3 wk ahead",-2.59602795621546,2,12,0.0745691828075797,"."
"HHS Region 2","3 wk ahead",-2.21864283165331,2,12,0.108756609738763,"."
"HHS Region 3","3 wk ahead",-2.55418847610096,2,12,0.0777553067602437,"."
"HHS Region 4","3 wk ahead",-2.23808052482953,2,12,0.10666304507769,"."
"HHS Region 5","3 wk ahead",-2.47465406714514,2,12,0.0841921100372575,"."
"HHS Region 6","3 wk ahead",-4.40524167609629,2,12,0.0122131544306596,"."
"HHS Region 7","3 wk ahead",-2.68772968660916,2,12,0.0680352254500047,"."
"HHS Region 8","3 wk ahead",-2.33791911414575,2,12,0.0965282937484696,"."
"HHS Region 9","3 wk ahead",-3.08156657597647,2,12,0.0458873143479348,"."
"HHS Region 10","3 wk ahead",-2.37179705483241,2,12,0.0933128871403983,"."
"US National","4 wk ahead",-2.2212836687679,2,12,0.108469780149117,"."
"HHS Region 1","4 wk ahead",-2.80657550750108,2,12,0.0604115173569859,"."
"HHS Region 2","4 wk ahead",-2.31903259365438,2,12,0.0983687020954122,"."
"HHS Region 3","4 wk ahead",-3.33071615878788,2,12,0.0357674806975697,"."
"HHS Region 4","4 wk ahead",-2.44566543560288,2,12,0.0866684434409725,"."
"HHS Region 5","4 wk ahead",-2.95783750361684,2,12,0.0519310966438249,"."
"HHS Region 6","4 wk ahead",-5.62194226667545,2,12,0.00361760792170297,"."
"HHS Region 7","4 wk ahead",-2.72067631393791,2,12,0.0658302174740062,"."
"HHS Region 8","4 wk ahead",-2.62106076999834,2,12,0.0727256766803672,"."
"HHS Region 9","4 wk ahead",-2.68070381202087,2,12,0.0685149155596384,"."
"HHS Region 10","4 wk ahead",-2.51690120001755,2,12,0.0807093216860107,"."
"HHS Region 1","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 10","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 2","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
