date,flu,cough,fever,influenza,cold,isPartial,state
2018-11-25,19,9,15,1,46,False,Delaware
2018-12-02,16,10,7,1,69,False,Delaware
2018-12-09,8,16,15,1,69,False,Delaware
2018-12-16,19,13,14,0,46,False,Delaware
2018-12-23,21,13,15,2,58,False,Delaware
2018-12-30,23,20,12,0,56,False,Delaware
2019-01-06,28,13,11,2,49,False,Delaware
2019-01-13,15,12,17,2,43,False,Delaware
2019-01-20,17,13,15,1,57,False,Delaware
2019-01-27,16,8,12,2,72,False,Delaware
2019-02-03,18,17,24,2,46,False,Delaware
2019-02-10,19,11,23,0,56,False,Delaware
2019-02-17,25,12,22,2,52,False,Delaware
2019-02-24,25,11,20,1,42,False,Delaware
2019-03-03,21,11,15,2,41,False,Delaware
2019-03-10,20,12,19,2,38,False,Delaware
2019-03-17,16,8,15,2,34,False,Delaware
2019-03-24,11,8,12,0,40,False,Delaware
2019-03-31,8,7,12,1,38,False,Delaware
2019-04-07,10,9,15,1,31,False,Delaware
2019-04-14,7,8,10,0,41,False,Delaware
2019-04-21,3,14,14,1,27,False,Delaware
2019-04-28,4,8,13,2,39,False,Delaware
2019-05-05,5,10,11,2,32,False,Delaware
2019-05-12,5,7,12,2,37,False,Delaware
2019-05-19,6,7,11,1,45,False,Delaware
2019-05-26,3,4,11,1,34,False,Delaware
2019-06-02,5,8,14,0,22,False,Delaware
2019-06-09,4,10,12,0,29,False,Delaware
2019-06-16,3,7,12,1,31,False,Delaware
2019-06-23,7,11,12,0,38,False,Delaware
2019-06-30,1,6,11,1,34,False,Delaware
2019-07-07,4,9,7,0,31,False,Delaware
2019-07-14,4,10,13,1,30,False,Delaware
2019-07-21,5,4,13,0,33,False,Delaware
2019-07-28,2,4,9,0,29,False,Delaware
2019-08-04,3,11,10,1,32,False,Delaware
2019-08-11,5,8,11,0,31,False,Delaware
2019-08-18,3,8,11,1,29,False,Delaware
2019-08-25,7,10,8,0,35,False,Delaware
2019-09-01,5,7,15,1,30,False,Delaware
2019-09-08,9,10,9,1,31,False,Delaware
2019-09-15,14,8,12,1,34,False,Delaware
2019-09-22,20,11,12,0,32,False,Delaware
2019-09-29,19,13,15,2,37,False,Delaware
2019-10-06,31,13,16,0,30,False,Delaware
2019-10-13,27,10,15,1,34,False,Delaware
2019-10-20,19,10,10,1,37,True,Delaware
2014-10-26,18,8,12,1,33,False,District of Columbia
2014-11-02,14,9,13,2,32,False,District of Columbia
2014-11-09,13,11,10,1,51,False,District of Columbia
2014-11-16,10,9,10,1,57,False,District of Columbia
2014-11-23,9,9,10,0,39,False,District of Columbia
2014-11-30,13,12,11,2,38,False,District of Columbia
2014-12-07,15,8,11,1,39,False,District of Columbia
2014-12-14,18,11,13,2,39,False,District of Columbia
2014-12-21,20,16,20,3,47,False,District of Columbia
2014-12-28,35,11,12,2,49,False,District of Columbia
2015-01-04,28,11,13,1,67,False,District of Columbia
2015-01-11,17,11,14,1,47,False,District of Columbia
2015-01-18,20,12,16,1,45,False,District of Columbia
2015-01-25,16,12,13,1,44,False,District of Columbia
2015-02-01,18,9,18,1,47,False,District of Columbia
2015-02-08,15,10,12,1,46,False,District of Columbia
2015-02-15,13,9,13,1,66,False,District of Columbia
2015-02-22,8,7,11,1,40,False,District of Columbia
2015-03-01,9,9,11,1,35,False,District of Columbia
2015-03-08,9,7,13,1,34,False,District of Columbia
2015-03-15,9,7,14,1,38,False,District of Columbia
2015-03-22,7,8,13,1,37,False,District of Columbia
2015-03-29,7,8,11,1,39,False,District of Columbia
2015-04-05,8,8,14,2,36,False,District of Columbia
2015-04-12,7,9,12,1,36,False,District of Columbia
2015-04-19,7,7,13,0,36,False,District of Columbia
2015-04-26,5,7,13,1,38,False,District of Columbia
2015-05-03,5,7,12,0,39,False,District of Columbia
2015-05-10,4,7,12,1,33,False,District of Columbia
2015-05-17,4,8,10,1,34,False,District of Columbia
2015-05-24,4,7,10,1,35,False,District of Columbia
2015-05-31,3,8,12,1,29,False,District of Columbia
2015-06-07,4,8,10,2,32,False,District of Columbia
2015-06-14,3,8,13,0,30,False,District of Columbia
2015-06-21,2,7,12,0,32,False,District of Columbia
2015-06-28,3,8,9,0,31,False,District of Columbia
2015-07-05,2,7,11,0,26,False,District of Columbia
2015-07-12,3,4,11,1,32,False,District of Columbia
2015-07-19,2,6,9,1,27,False,District of Columbia
2015-07-26,4,6,10,0,33,False,District of Columbia
2015-08-02,2,6,10,0,30,False,District of Columbia
2015-08-09,3,6,10,1,30,False,District of Columbia
2015-08-16,4,7,11,1,32,False,District of Columbia
2015-08-23,5,4,12,1,32,False,District of Columbia
2015-08-30,5,7,11,0,32,False,District of Columbia
2015-09-06,6,4,11,1,30,False,District of Columbia
2015-09-13,8,8,9,1,33,False,District of Columbia
2015-09-20,8,10,10,0,33,False,District of Columbia
2015-09-27,9,9,11,1,33,False,District of Columbia
2015-10-04,15,7,11,1,34,False,District of Columbia
2015-10-11,17,10,15,1,39,False,District of Columbia
2015-10-18,17,12,11,1,43,False,District of Columbia
2015-10-25,15,9,11,1,33,False,District of Columbia
2015-11-01,16,9,13,0,32,False,District of Columbia
2015-11-08,11,8,13,0,38,False,District of Columbia
2015-11-15,11,11,12,1,38,False,District of Columbia
2015-11-22,9,9,10,0,44,False,District of Columbia
2015-11-29,10,7,9,1,43,False,District of Columbia
2015-12-06,9,12,11,0,43,False,District of Columbia
2015-12-13,10,13,17,1,39,False,District of Columbia
2015-12-20,10,14,10,0,37,False,District of Columbia
2015-12-27,9,13,12,1,44,False,District of Columbia
2016-01-03,11,14,13,0,61,False,District of Columbia
2016-01-10,9,9,13,1,49,False,District of Columbia
2016-01-17,9,10,15,1,56,False,District of Columbia
2016-01-24,8,10,12,1,43,False,District of Columbia
2016-01-31,7,11,14,1,39,False,District of Columbia
2016-02-07,8,8,13,1,49,False,District of Columbia
2016-02-14,9,10,14,1,44,False,District of Columbia
2016-02-21,12,9,11,1,36,False,District of Columbia
2016-02-28,13,9,13,2,35,False,District of Columbia
2016-03-06,16,10,17,2,37,False,District of Columbia
2016-03-13,13,9,15,2,35,False,District of Columbia
2016-03-20,11,8,12,2,37,False,District of Columbia
2016-03-27,8,8,12,1,31,False,District of Columbia
2016-04-03,8,8,12,1,41,False,District of Columbia
2016-04-10,7,8,12,1,37,False,District of Columbia
2016-04-17,9,8,13,1,34,False,District of Columbia
2016-04-24,7,8,11,1,36,False,District of Columbia
2016-05-01,6,8,10,1,31,False,District of Columbia
2016-05-08,7,6,11,0,33,False,District of Columbia
2016-05-15,8,9,13,0,34,False,District of Columbia
2016-05-22,11,7,14,1,40,False,District of Columbia
2016-05-29,7,7,13,1,40,False,District of Columbia
2016-06-05,7,7,10,1,38,False,District of Columbia
2016-06-12,5,5,13,1,37,False,District of Columbia
2016-06-19,3,5,11,0,32,False,District of Columbia
2016-06-26,4,5,8,0,29,False,District of Columbia
2016-07-03,5,5,11,1,33,False,District of Columbia
2016-07-10,2,4,10,0,30,False,District of Columbia
2016-07-17,2,6,10,1,35,False,District of Columbia
2016-07-24,2,5,10,1,39,False,District of Columbia
2016-07-31,4,6,10,0,35,False,District of Columbia
2016-08-07,4,6,9,1,32,False,District of Columbia
2016-08-14,3,6,10,1,32,False,District of Columbia
2016-08-21,4,6,11,0,33,False,District of Columbia
2016-08-28,5,6,9,0,30,False,District of Columbia
2016-09-04,6,8,12,1,32,False,District of Columbia
2016-09-11,8,8,12,1,34,False,District of Columbia
2016-09-18,7,8,8,1,35,False,District of Columbia
2016-09-25,12,7,10,1,31,False,District of Columbia
2016-10-02,16,8,9,1,37,False,District of Columbia
2016-10-09,18,9,9,1,37,False,District of Columbia
2016-10-16,14,8,10,0,31,False,District of Columbia
2016-10-23,15,11,9,1,39,False,District of Columbia
2016-10-30,14,9,10,1,42,False,District of Columbia
2016-11-06,10,7,10,0,39,False,District of Columbia
2016-11-13,9,8,12,0,42,False,District of Columbia
2016-11-20,8,10,11,0,45,False,District of Columbia
2016-11-27,10,9,11,1,40,False,District of Columbia
2016-12-04,10,11,12,1,54,False,District of Columbia
2016-12-11,9,10,11,1,65,False,District of Columbia
2016-12-18,11,10,9,1,54,False,District of Columbia
2016-12-25,12,9,10,1,41,False,District of Columbia
2017-01-01,16,13,12,1,54,False,District of Columbia
2017-01-08,13,14,16,1,53,False,District of Columbia
2017-01-15,13,14,9,2,35,False,District of Columbia
2017-01-22,13,9,12,2,35,False,District of Columbia
2017-01-29,18,11,16,2,40,False,District of Columbia
2017-02-05,21,10,15,2,43,False,District of Columbia
2017-02-12,19,9,17,2,42,False,District of Columbia
2017-02-19,20,10,17,2,40,False,District of Columbia
2017-02-26,17,11,12,2,35,False,District of Columbia
2017-03-05,13,8,14,1,44,False,District of Columbia
2017-03-12,11,8,12,1,42,False,District of Columbia
2017-03-19,16,10,16,1,38,False,District of Columbia
2017-03-26,10,9,14,1,39,False,District of Columbia
2017-04-02,11,8,14,1,37,False,District of Columbia
2017-04-09,6,9,12,0,36,False,District of Columbia
2017-04-16,7,8,11,1,34,False,District of Columbia
2017-04-23,4,8,8,1,36,False,District of Columbia
2017-04-30,5,6,10,1,36,False,District of Columbia
2017-05-07,4,4,9,1,38,False,District of Columbia
2017-05-14,2,9,11,1,39,False,District of Columbia
2017-05-21,4,7,11,1,35,False,District of Columbia
2017-05-28,4,7,11,1,39,False,District of Columbia
2017-06-04,3,9,10,1,36,False,District of Columbia
2017-06-11,3,8,11,1,35,False,District of Columbia
2017-06-18,3,5,9,0,33,False,District of Columbia
2017-06-25,2,6,11,1,29,False,District of Columbia
2017-07-02,4,6,10,1,32,False,District of Columbia
2017-07-09,3,8,10,0,34,False,District of Columbia
2017-07-16,3,5,11,1,34,False,District of Columbia
2017-07-23,4,6,8,0,28,False,District of Columbia
2017-07-30,4,4,10,0,34,False,District of Columbia
2017-08-06,3,5,8,1,34,False,District of Columbia
2017-08-13,3,5,9,0,36,False,District of Columbia
2017-08-20,5,8,10,0,30,False,District of Columbia
2017-08-27,6,6,15,1,30,False,District of Columbia
2017-09-03,7,6,16,1,34,False,District of Columbia
2017-09-10,9,11,13,1,36,False,District of Columbia
2017-09-17,11,11,8,1,35,False,District of Columbia
2017-09-24,13,8,9,1,38,False,District of Columbia
2017-10-01,16,9,13,1,38,False,District of Columbia
2017-10-08,15,9,10,1,32,False,District of Columbia
2017-10-15,17,9,12,1,37,False,District of Columbia
2017-10-22,15,9,11,1,44,False,District of Columbia
2017-10-29,15,7,10,0,40,False,District of Columbia
2017-11-05,12,9,10,1,46,False,District of Columbia
2017-11-12,15,10,10,1,51,False,District of Columbia
2017-11-19,10,7,9,2,35,False,District of Columbia
2017-11-26,12,10,12,2,40,False,District of Columbia
2017-12-03,11,9,12,2,48,False,District of Columbia
2017-12-10,13,5,9,0,53,False,District of Columbia
2017-12-17,12,10,14,1,40,False,District of Columbia
2017-12-24,20,9,10,2,67,False,District of Columbia
2017-12-31,17,13,14,1,100,False,District of Columbia
2018-01-07,34,8,13,3,51,False,District of Columbia
2018-01-14,51,11,16,2,44,False,District of Columbia
2018-01-21,64,12,15,4,43,False,District of Columbia
2018-01-28,53,10,11,4,37,False,District of Columbia
2018-02-04,57,11,14,2,41,False,District of Columbia
2018-02-11,47,11,11,2,30,False,District of Columbia
2018-02-18,31,9,10,2,29,False,District of Columbia
2018-02-25,18,4,10,4,29,False,District of Columbia
2018-03-04,13,5,14,2,33,False,District of Columbia
2018-03-11,12,4,11,1,35,False,District of Columbia
2018-03-18,13,7,10,2,40,False,District of Columbia
2018-03-25,12,5,11,1,33,False,District of Columbia
2018-04-01,10,4,12,2,28,False,District of Columbia
2018-04-08,8,8,12,0,30,False,District of Columbia
2018-04-15,4,6,7,2,33,False,District of Columbia
2018-04-22,7,7,11,1,30,False,District of Columbia
2018-04-29,5,8,10,1,28,False,District of Columbia
2018-05-06,4,6,11,1,30,False,District of Columbia
2018-05-13,4,5,11,1,31,False,District of Columbia
2018-05-20,4,7,11,1,36,False,District of Columbia
2018-05-27,2,6,6,1,32,False,District of Columbia
2018-06-03,4,9,9,0,29,False,District of Columbia
2018-06-10,5,9,6,1,30,False,District of Columbia
2018-06-17,4,7,13,0,32,False,District of Columbia
2018-06-24,3,4,9,1,25,False,District of Columbia
2018-07-01,4,3,11,1,38,False,District of Columbia
2018-07-08,3,5,10,1,32,False,District of Columbia
2018-07-15,5,3,8,2,29,False,District of Columbia
2018-07-22,4,4,10,2,27,False,District of Columbia
2018-07-29,2,3,11,1,28,False,District of Columbia
2018-08-05,6,4,8,0,27,False,District of Columbia
2018-08-12,2,6,12,0,28,False,District of Columbia
2018-08-19,3,5,8,1,24,False,District of Columbia
2018-08-26,5,5,6,1,33,False,District of Columbia
2018-09-02,7,7,7,1,30,False,District of Columbia
2018-09-09,13,6,9,1,25,False,District of Columbia
2018-09-16,14,7,8,1,35,False,District of Columbia
2018-09-23,15,7,12,2,35,False,District of Columbia
2018-09-30,22,8,11,2,34,False,District of Columbia
2018-10-07,25,9,9,1,41,False,District of Columbia
2018-10-14,29,9,13,1,34,False,District of Columbia
2018-10-21,22,5,12,1,46,False,District of Columbia
2018-10-28,23,6,7,1,33,False,District of Columbia
2018-11-04,15,8,5,1,37,False,District of Columbia
2018-11-11,15,6,7,1,36,False,District of Columbia
2018-11-18,14,10,10,1,44,False,District of Columbia
2018-11-25,14,9,11,1,51,False,District of Columbia
2018-12-02,13,10,11,1,52,False,District of Columbia
2018-12-09,15,8,11,1,55,False,District of Columbia
2018-12-16,13,11,9,1,49,False,District of Columbia
2018-12-23,17,17,10,3,36,False,District of Columbia
2018-12-30,20,10,11,2,44,False,District of Columbia
2019-01-06,16,9,9,0,49,False,District of Columbia
2019-01-13,11,12,12,1,43,False,District of Columbia
2019-01-20,13,6,10,1,57,False,District of Columbia
2019-01-27,16,10,13,3,75,False,District of Columbia
2019-02-03,18,9,7,1,42,False,District of Columbia
2019-02-10,17,7,12,1,47,False,District of Columbia
2019-02-17,14,10,8,2,47,False,District of Columbia
2019-02-24,14,9,11,2,47,False,District of Columbia
2019-03-03,12,8,10,1,34,False,District of Columbia
2019-03-10,15,7,12,1,34,False,District of Columbia
2019-03-17,12,9,11,3,39,False,District of Columbia
2019-03-24,12,7,11,1,33,False,District of Columbia
2019-03-31,8,10,10,1,34,False,District of Columbia
2019-04-07,8,7,7,0,31,False,District of Columbia
2019-04-14,4,7,11,2,30,False,District of Columbia
2019-04-21,5,8,10,1,28,False,District of Columbia
2019-04-28,2,8,12,1,27,False,District of Columbia
2019-05-05,4,11,8,1,35,False,District of Columbia
2019-05-12,4,6,11,1,29,False,District of Columbia
2019-05-19,3,7,8,0,43,False,District of Columbia
2019-05-26,5,6,9,1,35,False,District of Columbia
2019-06-02,3,7,9,2,31,False,District of Columbia
2019-06-09,3,7,10,2,28,False,District of Columbia
2019-06-16,2,7,9,1,26,False,District of Columbia
2019-06-23,5,8,11,2,33,False,District of Columbia
2019-06-30,4,4,12,1,32,False,District of Columbia
2019-07-07,3,5,9,1,27,False,District of Columbia
2019-07-14,5,3,14,1,27,False,District of Columbia
2019-07-21,2,4,10,1,25,False,District of Columbia
2019-07-28,4,6,9,0,32,False,District of Columbia
2019-08-04,3,5,8,1,27,False,District of Columbia
2019-08-11,4,5,8,0,28,False,District of Columbia
2019-08-18,4,4,11,2,36,False,District of Columbia
2019-08-25,4,5,9,1,31,False,District of Columbia
2019-09-01,4,7,12,1,37,False,District of Columbia
2019-09-08,10,6,8,1,33,False,District of Columbia
2019-09-15,10,6,13,1,34,False,District of Columbia
2019-09-22,16,9,6,1,41,False,District of Columbia
2019-09-29,23,7,10,2,34,False,District of Columbia
2019-10-06,26,6,10,2,35,False,District of Columbia
2019-10-13,17,6,9,1,37,False,District of Columbia
2019-10-20,21,7,9,2,36,True,District of Columbia
2014-10-26,13,8,14,2,33,False,Florida
2014-11-02,11,8,12,1,37,False,Florida
2014-11-09,11,7,12,1,38,False,Florida
2014-11-16,13,9,11,1,48,False,Florida
2014-11-23,11,8,11,1,37,False,Florida
2014-11-30,14,8,13,2,35,False,Florida
2014-12-07,13,9,14,2,41,False,Florida
2014-12-14,18,11,14,2,41,False,Florida
2014-12-21,19,13,16,2,36,False,Florida
2014-12-28,22,11,15,2,36,False,Florida
2015-01-04,19,11,11,2,45,False,Florida
2015-01-11,15,9,12,1,33,False,Florida
2015-01-18,12,9,13,1,36,False,Florida
2015-01-25,12,9,11,2,38,False,Florida
2015-02-01,11,9,11,1,35,False,Florida
2015-02-08,9,9,12,1,38,False,Florida
2015-02-15,9,10,11,1,53,False,Florida
2015-02-22,9,10,15,1,38,False,Florida
2015-03-01,9,9,15,1,35,False,Florida
2015-03-08,6,10,15,1,32,False,Florida
2015-03-15,8,9,17,1,32,False,Florida
2015-03-22,6,7,15,0,29,False,Florida
2015-03-29,6,9,13,1,32,False,Florida
2015-04-05,7,8,14,1,32,False,Florida
2015-04-12,7,7,13,1,31,False,Florida
2015-04-19,6,8,12,1,33,False,Florida
2015-04-26,5,8,12,1,32,False,Florida
2015-05-03,5,7,12,1,36,False,Florida
2015-05-10,4,7,13,1,32,False,Florida
2015-05-17,6,7,12,0,33,False,Florida
2015-05-24,5,7,13,0,30,False,Florida
2015-05-31,4,7,12,0,29,False,Florida
2015-06-07,4,6,12,1,28,False,Florida
2015-06-14,3,6,11,1,28,False,Florida
2015-06-21,4,5,11,0,27,False,Florida
2015-06-28,3,6,11,0,28,False,Florida
2015-07-05,3,6,10,1,29,False,Florida
2015-07-12,4,6,10,0,29,False,Florida
2015-07-19,3,6,12,0,30,False,Florida
2015-07-26,3,6,12,0,28,False,Florida
2015-08-02,3,6,11,0,30,False,Florida
2015-08-09,4,6,11,0,28,False,Florida
2015-08-16,4,6,11,1,28,False,Florida
2015-08-23,4,5,10,1,29,False,Florida
2015-08-30,5,7,11,1,29,False,Florida
2015-09-06,6,8,12,1,32,False,Florida
2015-09-13,9,9,12,1,33,False,Florida
2015-09-20,9,7,11,1,31,False,Florida
2015-09-27,12,7,12,1,31,False,Florida
2015-10-04,14,8,13,1,32,False,Florida
2015-10-11,11,8,12,1,31,False,Florida
2015-10-18,12,9,12,1,33,False,Florida
2015-10-25,10,9,13,1,31,False,Florida
2015-11-01,11,8,13,1,34,False,Florida
2015-11-08,10,9,12,1,36,False,Florida
2015-11-15,8,9,12,1,34,False,Florida
2015-11-22,7,9,12,0,40,False,Florida
2015-11-29,8,9,12,1,35,False,Florida
2015-12-06,7,9,12,1,36,False,Florida
2015-12-13,8,10,13,1,37,False,Florida
2015-12-20,8,10,14,1,39,False,Florida
2015-12-27,8,11,13,1,39,False,Florida
2016-01-03,8,10,12,1,42,False,Florida
2016-01-10,7,9,12,1,41,False,Florida
2016-01-17,8,9,13,1,48,False,Florida
2016-01-24,9,10,12,2,45,False,Florida
2016-01-31,10,11,14,2,37,False,Florida
2016-02-07,10,11,14,2,48,False,Florida
2016-02-14,13,11,16,2,39,False,Florida
2016-02-21,13,12,16,2,40,False,Florida
2016-02-28,14,10,15,2,37,False,Florida
2016-03-06,13,11,15,2,34,False,Florida
2016-03-13,11,9,14,2,33,False,Florida
2016-03-20,11,10,14,1,36,False,Florida
2016-03-27,8,9,14,1,32,False,Florida
2016-04-03,8,9,13,2,34,False,Florida
2016-04-10,7,9,13,1,36,False,Florida
2016-04-17,9,9,12,1,34,False,Florida
2016-04-24,6,8,12,1,34,False,Florida
2016-05-01,6,8,12,1,33,False,Florida
2016-05-08,5,8,13,1,35,False,Florida
2016-05-15,6,7,12,1,31,False,Florida
2016-05-22,9,8,13,1,32,False,Florida
2016-05-29,8,8,13,1,32,False,Florida
2016-06-05,4,7,12,1,30,False,Florida
2016-06-12,4,7,12,1,30,False,Florida
2016-06-19,4,7,11,1,30,False,Florida
2016-06-26,4,6,11,0,28,False,Florida
2016-07-03,3,7,11,1,31,False,Florida
2016-07-10,3,6,10,0,31,False,Florida
2016-07-17,3,6,11,1,36,False,Florida
2016-07-24,3,6,11,0,31,False,Florida
2016-07-31,4,7,11,1,31,False,Florida
2016-08-07,3,5,10,0,29,False,Florida
2016-08-14,4,6,10,1,30,False,Florida
2016-08-21,4,7,11,1,33,False,Florida
2016-08-28,6,7,10,0,33,False,Florida
2016-09-04,7,9,12,0,35,False,Florida
2016-09-11,9,9,12,1,33,False,Florida
2016-09-18,9,9,13,1,33,False,Florida
2016-09-25,10,9,12,1,34,False,Florida
2016-10-02,9,7,11,0,31,False,Florida
2016-10-09,10,8,11,1,33,False,Florida
2016-10-16,10,8,11,1,35,False,Florida
2016-10-23,10,8,12,1,35,False,Florida
2016-10-30,10,8,12,1,33,False,Florida
2016-11-06,9,8,11,1,34,False,Florida
2016-11-13,9,10,12,1,39,False,Florida
2016-11-20,8,10,11,1,44,False,Florida
2016-11-27,10,10,11,1,38,False,Florida
2016-12-04,8,9,11,1,42,False,Florida
2016-12-11,9,10,12,1,43,False,Florida
2016-12-18,10,11,12,1,41,False,Florida
2016-12-25,11,11,13,2,43,False,Florida
2017-01-01,11,12,14,2,43,False,Florida
2017-01-08,12,11,12,1,49,False,Florida
2017-01-15,11,11,13,2,37,False,Florida
2017-01-22,12,11,13,2,38,False,Florida
2017-01-29,13,10,15,2,43,False,Florida
2017-02-05,15,11,14,2,39,False,Florida
2017-02-12,14,12,14,2,38,False,Florida
2017-02-19,14,12,16,2,38,False,Florida
2017-02-26,11,11,15,2,38,False,Florida
2017-03-05,11,10,14,1,39,False,Florida
2017-03-12,9,10,14,2,44,False,Florida
2017-03-19,9,11,15,1,37,False,Florida
2017-03-26,9,11,14,1,37,False,Florida
2017-04-02,9,9,13,1,37,False,Florida
2017-04-09,8,9,14,1,37,False,Florida
2017-04-16,8,9,14,1,37,False,Florida
2017-04-23,6,8,13,1,36,False,Florida
2017-04-30,6,8,13,1,36,False,Florida
2017-05-07,6,8,13,1,35,False,Florida
2017-05-14,5,8,12,1,35,False,Florida
2017-05-21,5,7,13,1,35,False,Florida
2017-05-28,8,7,13,2,33,False,Florida
2017-06-04,6,7,11,1,34,False,Florida
2017-06-11,5,7,12,1,32,False,Florida
2017-06-18,5,8,11,1,32,False,Florida
2017-06-25,5,7,11,1,32,False,Florida
2017-07-02,4,7,12,0,34,False,Florida
2017-07-09,4,6,11,1,33,False,Florida
2017-07-16,3,7,10,1,33,False,Florida
2017-07-23,4,7,11,0,32,False,Florida
2017-07-30,4,7,10,1,30,False,Florida
2017-08-06,4,7,11,1,32,False,Florida
2017-08-13,5,7,11,1,33,False,Florida
2017-08-20,5,7,11,1,32,False,Florida
2017-08-27,7,8,14,1,33,False,Florida
2017-09-03,5,7,11,0,29,False,Florida
2017-09-10,5,7,12,1,33,False,Florida
2017-09-17,8,7,10,1,31,False,Florida
2017-09-24,11,8,11,1,34,False,Florida
2017-10-01,12,7,11,1,30,False,Florida
2017-10-08,13,9,12,1,33,False,Florida
2017-10-15,13,8,12,1,36,False,Florida
2017-10-22,13,9,12,1,42,False,Florida
2017-10-29,12,10,13,1,42,False,Florida
2017-11-05,12,11,13,1,40,False,Florida
2017-11-12,12,11,13,1,38,False,Florida
2017-11-19,10,11,14,1,38,False,Florida
2017-11-26,11,12,13,1,39,False,Florida
2017-12-03,12,11,13,1,45,False,Florida
2017-12-10,13,11,14,1,61,False,Florida
2017-12-17,16,14,14,2,45,False,Florida
2017-12-24,19,14,16,2,50,False,Florida
2017-12-31,21,14,14,2,90,False,Florida
2018-01-07,41,15,16,4,48,False,Florida
2018-01-14,67,13,17,5,63,False,Florida
2018-01-21,97,16,20,7,45,False,Florida
2018-01-28,100,14,20,8,46,False,Florida
2018-02-04,70,15,21,6,40,False,Florida
2018-02-11,46,13,17,4,36,False,Florida
2018-02-18,29,11,16,3,35,False,Florida
2018-02-25,20,10,14,2,37,False,Florida
2018-03-04,15,10,14,2,40,False,Florida
2018-03-11,13,11,13,1,41,False,Florida
2018-03-18,12,11,14,1,40,False,Florida
2018-03-25,12,12,14,2,36,False,Florida
2018-04-01,11,10,14,1,36,False,Florida
2018-04-08,9,9,13,1,38,False,Florida
2018-04-15,7,10,13,1,37,False,Florida
2018-04-22,7,9,14,1,36,False,Florida
2018-04-29,6,9,13,1,35,False,Florida
2018-05-06,6,9,14,1,35,False,Florida
2018-05-13,5,9,13,1,33,False,Florida
2018-05-20,6,9,12,1,33,False,Florida
2018-05-27,5,10,13,0,33,False,Florida
2018-06-03,5,9,12,1,32,False,Florida
2018-06-10,6,8,13,0,34,False,Florida
2018-06-17,4,8,13,0,31,False,Florida
2018-06-24,4,8,12,0,31,False,Florida
2018-07-01,4,7,12,0,32,False,Florida
2018-07-08,4,8,13,0,35,False,Florida
2018-07-15,4,8,13,0,34,False,Florida
2018-07-22,5,6,11,0,33,False,Florida
2018-07-29,5,8,11,0,32,False,Florida
2018-08-05,4,7,12,1,35,False,Florida
2018-08-12,5,7,12,0,34,False,Florida
2018-08-19,6,8,11,1,34,False,Florida
2018-08-26,7,8,12,1,35,False,Florida
2018-09-02,11,9,12,1,36,False,Florida
2018-09-09,12,10,13,1,36,False,Florida
2018-09-16,12,9,12,1,37,False,Florida
2018-09-23,15,11,12,1,37,False,Florida
2018-09-30,16,10,12,1,37,False,Florida
2018-10-07,16,9,12,1,34,False,Florida
2018-10-14,23,10,13,1,39,False,Florida
2018-10-21,20,10,13,1,38,False,Florida
2018-10-28,18,10,12,1,38,False,Florida
2018-11-04,15,9,12,1,37,False,Florida
2018-11-11,15,10,13,1,47,False,Florida
2018-11-18,11,11,12,1,41,False,Florida
2018-11-25,14,12,13,1,61,False,Florida
2018-12-02,13,12,13,1,68,False,Florida
2018-12-09,13,12,13,1,69,False,Florida
2018-12-16,16,14,14,2,52,False,Florida
2018-12-23,19,17,15,2,53,False,Florida
2018-12-30,19,15,14,2,43,False,Florida
2019-01-06,17,13,13,2,43,False,Florida
2019-01-13,14,12,12,2,45,False,Florida
2019-01-20,14,12,15,1,51,False,Florida
2019-01-27,17,11,14,2,65,False,Florida
2019-02-03,20,13,16,2,51,False,Florida
2019-02-10,20,12,16,2,55,False,Florida
2019-02-17,18,12,15,2,50,False,Florida
2019-02-24,15,12,15,2,43,False,Florida
2019-03-03,15,12,14,2,47,False,Florida
2019-03-10,15,11,15,2,40,False,Florida
2019-03-17,13,11,14,2,40,False,Florida
2019-03-24,12,12,14,2,41,False,Florida
2019-03-31,10,10,13,2,40,False,Florida
2019-04-07,10,11,14,1,38,False,Florida
2019-04-14,8,10,12,1,39,False,Florida
2019-04-21,8,9,13,1,39,False,Florida
2019-04-28,8,10,13,1,39,False,Florida
2019-05-05,7,10,12,1,37,False,Florida
2019-05-12,7,9,12,1,39,False,Florida
2019-05-19,6,10,14,1,40,False,Florida
2019-05-26,6,9,12,1,39,False,Florida
2019-06-02,5,8,12,1,35,False,Florida
2019-06-09,5,8,13,1,34,False,Florida
2019-06-16,5,8,12,1,34,False,Florida
2019-06-23,4,8,11,1,33,False,Florida
2019-06-30,4,8,10,1,34,False,Florida
2019-07-07,5,8,12,1,34,False,Florida
2019-07-14,4,9,12,0,34,False,Florida
2019-07-21,4,7,11,0,35,False,Florida
2019-07-28,4,7,11,0,33,False,Florida
2019-08-04,5,7,12,1,33,False,Florida
2019-08-11,5,8,11,1,35,False,Florida
2019-08-18,8,9,12,1,36,False,Florida
2019-08-25,7,8,11,1,34,False,Florida
2019-09-01,8,8,9,1,34,False,Florida
2019-09-08,10,8,11,1,36,False,Florida
2019-09-15,13,9,12,1,36,False,Florida
2019-09-22,16,9,11,1,35,False,Florida
2019-09-29,17,10,13,1,36,False,Florida
2019-10-06,20,9,12,1,37,False,Florida
2019-10-13,19,10,15,1,38,False,Florida
2019-10-20,19,10,14,2,39,True,Florida
2014-10-26,9,6,7,0,23,False,Georgia
